gene1,gene2,corr
E2F8,RTKN2,0.6848290375760662
E2F8,MCM2,0.7276684338773151
E2F8,DDIAS,0.691238988294639
E2F8,CKAP2,0.6990654833610552
E2F8,PLAC9,0.6152676490598092
E2F8,SPC25,0.7409339152495905
E2F8,TYMS,0.7261804473943377
E2F8,NCAPH,0.8648496015812698
E2F8,KIF4A,0.8656172964881672
E2F8,CENPU,0.7430338390862791
E2F8,FANCI,0.8009231829565969
E2F8,LIN9,0.6250687744119471
E2F8,SPDL1,0.6671706541126159
E2F8,UBE2T,0.7667384053776838
E2F8,DONSON,0.6697534027835548
E2F8,SKA1,0.8226374195242914
E2F8,ASPM,0.8541059383164634
E2F8,MCM4,0.6986261526474511
PLA2G15,CTSB,0.6109411038941704
PLA2G15,ATP6V0D1,0.7041674540536217
PLA2G15,GRN,0.6522528152021053
PLA2G15,CTSZ,0.6075966940822871
EFCAB6,DNAH7,0.6605546980836196
EFCAB6,FBXO36,0.6110455076468324
EFCAB6,SPEF2,0.6479896224737827
EFCAB6,CFAP69,0.6450872868452738
EFCAB6,FAM47E,0.6032449128513011
EFCAB6,TMEM232,0.6010147211562192
EFCAB6,CCDC30,0.6436856595480056
EFCAB6,UBXN10,0.6328276466727168
EFCAB6,CFAP43,0.6640672850543944
ECSIT,ATG4D,0.6124728864784852
ECSIT,DHPS,0.662599666243005
ECSIT,RPL13A,0.6004832868248721
ECSIT,MRPL4,0.7173335518667101
ECSIT,ZNF524,0.6237891158477793
ECSIT,STX10,0.6594622002176821
ECSIT,NDUFS7,0.6545845395476142
ECSIT,POLRMT,0.6251338648752011
ECSIT,CCDC124,0.6532494735699742
ECSIT,MAP3K2,0.6297951736347904
ECSIT,RPL18A,0.6411850594681044
ECSIT,RPL36,0.6578489532490214
ECSIT,EIF3G,0.8338318074150172
ECSIT,ZNF414,0.6908527827136485
ECSIT,DUS3L,0.6013748783349028
ECSIT,WDR83OS,0.6723187750379621
ECSIT,FKBP8,0.6860288967341127
ECSIT,SDHAF1,0.6179864531884036
ECSIT,PIN1,0.7305775957372194
ECSIT,ELOF1,0.7166105474900938
ECSIT,RPS5,0.6367641389829021
ECSIT,REST,0.6131287012764177
ECSIT,CDC37,0.7067513257810475
ECSIT,TRMT1,0.6635723562921825
ECSIT,PEX16,0.6042733540017462
ECSIT,LAMTOR4,0.6464805293765719
ECSIT,RFXANK,0.6304517194631001
ECSIT,NDUFA13,0.6430410618356419
ECSIT,RBM42,0.6002203486952855
ECSIT,FBXL15,0.6079732512444543
ECSIT,WDR83,0.682155977866029
ECSIT,PPAN,0.6300514493682629
ECSIT,BABAM1,0.6050890103429809
ECSIT,NDUFA11,0.6242336045768595
ECSIT,PNPLA6,0.6031853361746169
ECSIT,ALKBH7,0.6943883789837252
ECSIT,MRPL34,0.6151232355165367
ECSIT,NFKBIL1,0.6316261963927391
ECSIT,MPND,0.6224561507505831
ECSIT,THAP4,0.6087659650898425
ECSIT,RPL18,0.6246857425710023
ECSIT,MAP2K7,0.6520500416268579
ECSIT,RPS15,0.6860684462620712
ECSIT,UBA52,0.6192163550901821
ECSIT,TIMM44,0.6297975804873549
ECSIT,RPL35,0.6112737139269963
ECSIT,MVB12A,0.6286853689022145
ECSIT,XAB2,0.7157732104995709
ECSIT,RAD23A,0.6256054438815822
ECSIT,PGLS,0.6473770858725219
ECSIT,CUEDC2,0.6192007329703815
ECSIT,CC2D1A,0.6352640520243534
ECSIT,NDUFB7,0.7357068313079695
ECSIT,SUGP1,0.6210529439225043
ECSIT,DDX49,0.6011404070444037
ECSIT,ZNF653,0.688333695285472
ECSIT,POLR2E,0.6140336788974678
ECSIT,KRI1,0.6297702302044679
ECSIT,UBXN1,0.6335198690913927
ECSIT,MRPL54,0.6510865995644498
ECSIT,QTRT1,0.7426804016904409
ECSIT,TIMM13,0.6197165451498844
ECSIT,GCDH,0.6649382863792311
ECSIT,CLPP,0.6325403169894224
ECSIT,RPS9,0.6954727664926044
ECSIT,FBXW9,0.6486989863104913
ECSIT,TMED1,0.6763238762120093
ECSIT,RPS28,0.7329344331526298
ECSIT,TMEM161A,0.6435794911315168
ECSIT,MBD3,0.6231715989892572
ECSIT,FIS1,0.6225755077827728
ECSIT,GADD45GIP1,0.7182080616166343
ECSIT,RAB11B,0.6609571016609419
ECSIT,FARSA,0.6358788603023842
ECSIT,UBXN6,0.6543507789103006
ECSIT,WDR18,0.6147196804654406
ECSIT,PRKCSH,0.6554871432717503
ECSIT,ZNF358,0.6165131235231754
FER,MRPL52,0.6318110341527053
FER,PSMB4,0.60409855373448
FER,LRRC45,0.6314502766645047
FER,IMP4,0.6348513995114519
FER,FASTK,0.6761950008892802
FER,TOMM40,0.6604838442082578
FER,CDC34,0.6177070774359367
FER,ANAPC11,0.6544434118012121
FER,TSSC4,0.6100990587068064
FER,RASSF7,0.6152826452690727
FER,ATAD3A,0.6045935893687706
FER,AKAP13,0.6371754524167662
FER,CPED1,0.61392852752522
FER,ATP6V0B,0.6663259052831548
FER,NUDC,0.6097878585186237
FER,MRPL4,0.6428265460392195
FER,C11orf98,0.6053346558724576
FER,ZNF408,0.6301570719294988
FER,MFSD3,0.6122105222031782
FER,PWAR5,0.6051663292811188
FER,PSMG3,0.6692389834229983
FER,SBF2,0.6801695338532481
FER,POLD2,0.6002795136914516
FER,BDP1,0.7102179782891783
FER,SSR4,0.641240587220916
FER,CCDC124,0.6288040328406581
FER,SRRT,0.6249699311320821
FER,FAM172A,0.6465177953782423
FER,PRPF31,0.6032187947653087
FER,MAP3K2,0.6054297344467742
FER,NR2F6,0.6192091908642616
FER,DYNC1LI2,0.6092608531622355
FER,FRYL,0.6076420288011463
FER,UQCC2,0.6352869107984845
FER,AKAP12,0.6128682224313157
FER,GPATCH2L,0.6678767564695971
FER,FKBPL,0.6648744622935295
FER,ECI1,0.609388259687213
FER,FOXN3,0.6252619506551894
FER,NDUFS8,0.6544235540682746
FER,EPC2,0.6690113228324412
FER,PPP4C,0.6796954137490903
FER,ZBTB20,0.619022433740515
FER,EVI5,0.6356082273580911
FER,FAM50A,0.6290037879015646
FER,ZNF106,0.6310638168939676
FER,HERC1,0.6262298410820921
FER,TRIM23,0.6036888731620809
FER,VPS13D,0.6011468671442991
FER,EXOSC4,0.680704166956144
FER,NAA10,0.6630376941384656
FER,MRPL28,0.6530840810784798
FER,SLC52A2,0.6372861325188943
FER,SAMD1,0.6066440430593492
FER,SNRPB,0.6365257171438031
FER,NFAT5,0.7328155830411812
FER,SLC25A39,0.6719023008753008
FER,TIMM17B,0.6928143556133859
FER,SLC25A22,0.6354449138276662
FER,PFDN6,0.6597060506178819
FER,CHD9,0.6850857063123135
FER,DRAP1,0.6802764536080048
FER,SNRNP25,0.6258332436896431
FER,TPRA1,0.6025851859555594
FER,SCAF11,0.6272311422722439
FER,TRMT112,0.6392749942202114
FER,PKD2,0.7078616356249919
FER,APRT,0.6051235676690213
FER,TRAPPC6A,0.6153973886593039
FER,PJA2,0.6955749055355945
FER,MYDGF,0.6606152736675759
FER,PTGES2,0.7012243829206619
FER,SDF2L1,0.6784028728580066
FER,TMEM160,0.6049266630820107
FER,MRPL14,0.7199961082959933
FER,PPP1R12B,0.6141588771368697
FER,WDPCP,0.6169059712260088
FER,COMTD1,0.6618059323301202
FER,POLR2H,0.6430266044434727
FER,MLST8,0.656213982370902
FER,SETX,0.63794100491531
FER,SDHAF1,0.6412553173554452
FER,RORA,0.6207797117243153
FER,MIIP,0.6136197332434763
FER,POP7,0.7140720887434531
FER,TCF4,0.6148480960547039
FER,SCAND1,0.6315078662603009
FER,LRWD1,0.6346352299639862
FER,DMXL1,0.7241394989290629
FER,TRAF2,0.6528656347337054
FER,PTPRG,0.6393931551851035
FER,TJP1,0.6263402354886329
FER,BRMS1,0.6882340477218617
FER,ELOF1,0.615053355483172
FER,MRPL17,0.6454868687626629
FER,MPG,0.6067303562532125
FER,JMY,0.6419799033040213
FER,NDUFB2,0.6446337630753237
FER,ATG2B,0.6155331191330855
FER,FCHO2,0.6239617409723942
FER,SHPRH,0.6984442380418838
FER,PPIP5K2,0.6214175610478785
FER,ZNF81,0.6060265329836864
FER,C1orf35,0.6816086344714011
FER,NBEAL1,0.691068015016429
FER,TTC37,0.6437774238286286
FER,SP1,0.6134737299617862
FER,HIPK3,0.6331722300125163
FER,LRCH1,0.6019712247833374
FER,VPS13A,0.6209580897539599
FER,LYPLA2,0.6443284578552785
FER,YIF1A,0.6649542411414843
FER,MRPS2,0.6087200456566997
FER,HMOX2,0.6020573769709519
FER,AUP1,0.6191827613329839
FER,ATP6V1F,0.6785459999937179
FER,NR2C2AP,0.6069035023422664
FER,PQBP1,0.6328284725120221
FER,CUTA,0.6393396351065114
FER,MORC3,0.6038487769069439
FER,KLHL20,0.6383135798771122
FER,SAC3D1,0.7255360616894599
FER,KIDINS220,0.6945816434794274
FER,SEC23A,0.6077155546225281
FER,EEA1,0.6857597385900915
FER,ZNF593,0.6340502504300345
FER,GMPPA,0.617845767886552
FER,SOCS5,0.6253164970221478
FER,SLK,0.6129663241449932
FER,TMEM238,0.6085836593998343
FER,CDK2AP2,0.6011148166967011
FER,OTUB1,0.6718786083169983
FER,TAF1,0.6160318208932128
FER,ARF5,0.6722516107285763
FER,FNIP2,0.603367951816312
FER,CDK5,0.6405624558621921
FER,PEX16,0.6409579370568941
FER,CFL1,0.6389673750980676
FER,EXOC6B,0.6284125902497557
FER,LRRC37A17P,0.6093131338075106
FER,LAMTOR4,0.6109331510506218
FER,BANF1,0.6808766664164797
FER,JMJD4,0.6122242480185494
FER,RPS19BP1,0.6389714784771643
FER,RRP1,0.6039288888203966
FER,CEP120,0.6271280967725312
FER,RFXANK,0.6521355660523981
FER,GIT2,0.6493133618155761
FER,SYNE1,0.630699975849916
FER,KATNAL1,0.6160709692005961
FER,MAP4K5,0.6211107833887296
FER,SNRPA,0.6262969343334602
FER,ARHGAP20,0.6356586915254848
FER,WDR46,0.6122895407403266
FER,RBMS3,0.6192577746138752
FER,NDUFA13,0.6427624532625151
FER,BTAF1,0.6303014835479845
FER,RBM42,0.6313264687064464
FER,RNASEH2A,0.6073916902168957
FER,RNF113A,0.6062516588353238
FER,COPS6,0.6158966538135999
FER,DCP1A,0.6416521261277585
FER,MRPL41,0.6198774774069661
FER,CSNK2B,0.6032713119064019
FER,PHC3,0.6239855680509409
FER,HSPBP1,0.6484885398431313
FER,POLR2J,0.6880454500844246
FER,NDUFB11,0.7019031964780665
FER,MCAT,0.6031183194535824
FER,HSD17B10,0.6830640549065792
FER,NDUFA11,0.6500136597038688
FER,SCYL1,0.6442640037736582
FER,ZBED6,0.637915272219888
FER,AP2S1,0.6763721456387377
FER,TIMM10,0.6396646680827255
FER,LEPR,0.6233049309404635
FER,PLSCR4,0.6388030815672117
FER,ARL13B,0.6276634852968166
FER,VAMP8,0.6474399093447685
FER,OXLD1,0.62352443935971
FER,TMEM147,0.6356288064481943
FER,BMPR2,0.7275224598533434
FER,ZBTB38,0.6784927821471772
FER,ZNF699,0.6934168787835095
FER,RANGAP1,0.6035432744480862
FER,ZNHIT1,0.6043827472346234
FER,FGD4,0.623950719363255
FER,ITSN1,0.6041735652330968
FER,EXOSC5,0.6240058622698312
FER,SLC12A6,0.6478711925606281
FER,ATG101,0.6008509507451886
FER,DST,0.6358132259610899
FER,SNRPC,0.629367461920928
FER,CREBRF,0.6433825725707979
FER,CCDC167,0.6387890012002049
FER,ROCK1,0.6687559386419768
FER,ALG3,0.6003144885820181
FER,REV3L,0.6663852498573419
FER,SHARPIN,0.6154770246410467
FER,ROMO1,0.6359538945974704
FER,UBE2S,0.6052892932625958
FER,TUFM,0.6519213912791697
FER,USP34,0.6782285063589728
FER,ZYG11B,0.6045783476415739
FER,PPP1CA,0.632176758581403
FER,FBXL6,0.6371515203747009
FER,CHM,0.6282021727883752
FER,THAP4,0.6213491449157126
FER,WDFY3,0.659658531148216
FER,LSM4,0.7084269895058752
FER,NIPBL,0.6186498957769643
FER,PAFAH1B3,0.6507820000859508
FER,RUVBL2,0.6566114381121767
FER,PPP1R14B,0.6232173215031903
FER,PDAP1,0.6385298605439925
FER,BAZ2B,0.6510898570023205
FER,MYCBP2,0.6382307118940476
FER,TBRG4,0.6192498713466159
FER,FAM89B,0.6101166329935571
FER,MLF2,0.6022534617496713
FER,AKAP11,0.6728058577320523
FER,PRDX5,0.6167177366356184
FER,PTAR1,0.6582595667381459
FER,RHBDD3,0.6281805618888139
FER,MOGS,0.6269557492752516
FER,PIKFYVE,0.6832044376966908
FER,KIF22,0.6059824872628096
FER,HCFC2,0.6908330982807701
FER,NDUFS3,0.6373056129375918
FER,NSUN5,0.6844774926872391
FER,PET100,0.601332196088572
FER,MFAP3,0.6644345141368172
FER,PLEKHM3,0.6818265523560895
FER,ABCC9,0.6215229848260022
FER,LCA5,0.6907997108723544
FER,CHCHD1,0.6661860037843838
FER,NMRAL1,0.6558729017591268
FER,RICTOR,0.6303347105213533
FER,EDF1,0.6508982664236025
FER,ZNHIT2,0.6368570571513571
FER,UBE2M,0.6321123377237007
FER,EIF5A,0.6045671262308361
FER,FERMT2,0.6068971257295986
FER,SCAPER,0.6044949498635737
FER,PGLS,0.6109415462648956
FER,MRPS26,0.6694389350964316
FER,AASS,0.6473708511948629
FER,ISOC2,0.6500121903895698
FER,ANO6,0.6427274374867483
FER,RAB11FIP2,0.6884963980438089
FER,B3GAT3,0.6405831584105958
FER,NDUFB7,0.6123074147238439
FER,MBD5,0.6847062277693189
FER,MEA1,0.6152419953555546
FER,CNPY3,0.6334792776644789
FER,PTPN4,0.6453790221617431
FER,SLC39A3,0.6118549709098987
FER,KMT2E,0.6169599432109375
FER,DOCK9,0.6018379012946331
FER,DDX49,0.6576474412681713
FER,HIPK1,0.602242981527379
FER,UTRN,0.6780965222155786
FER,TTC28,0.6271616095318269
FER,PPP1R12A,0.6854958702477967
FER,CENPM,0.6010620959283183
FER,ZDHHC12,0.6728487631373244
FER,STARD9,0.6166125539417124
FER,JTB,0.6568155716092574
FER,DPP8,0.6552422400380399
FER,TRABD,0.6327925358837329
FER,PSMC3,0.6019442567407406
FER,DPM3,0.6642695965663855
FER,DTYMK,0.6448983289563147
FER,PFN1,0.6260648027791593
FER,ARPC4,0.6081907978650897
FER,MRPL55,0.6885398810353576
FER,FTX,0.612773303991906
FER,WDR36,0.7017766563402188
FER,TMUB1,0.7115335582284542
FER,THOC6,0.6228115798911821
FER,MRPS34,0.7078028602512347
FER,MRPS12,0.7091065114244286
FER,GALK1,0.6007710125354219
FER,PUS1,0.6495423198003729
FER,KRTCAP2,0.601732764341695
FER,PIAS1,0.606561960621021
FER,BBX,0.6510566390411876
FER,NEK1,0.6498718775246198
FER,TXNDC17,0.6178123820569607
FER,TSR3,0.6577687706550078
FER,MRPL23,0.6261767842184318
FER,COPE,0.7127628719543277
FER,PMPCA,0.6020730564295218
FER,PEAK1,0.7347020717105631
FER,NDUFB10,0.6449252860229981
FER,SIRT6,0.6643436381739304
FER,C1orf122,0.6675357986710049
FER,NUDT22,0.6041788217766065
FER,EBNA1BP2,0.6333211923532021
FER,C16orf91,0.6370024479195141
FER,FIBP,0.6205483983166908
FER,INO80D,0.606965694607237
FER,GUK1,0.6559692907374827
FER,SNRK,0.6489817418810776
FER,ARPC5L,0.6461617600259222
FER,NUBP2,0.6578802816388447
FER,LSM10,0.636315778353465
FER,PCDH18,0.6001076608271627
FER,MEF2A,0.6380796804995998
FER,TBL3,0.6337467359396395
FER,PGP,0.636238462436739
FER,YDJC,0.6813456269114946
FER,TIMM13,0.6488685201114057
FER,RAPH1,0.6043602493418512
FER,GNB2,0.6273199562456185
FER,COX8A,0.6854038244711015
FER,CLPP,0.6886709490891793
FER,PRR19,0.6017099568324029
FER,RPP25L,0.6349796490852218
FER,NCLN,0.6321342655036619
FER,AP1S1,0.6040843140110979
FER,ITGB1,0.6692320311483242
FER,PURA,0.6432910209052639
FER,SEC61B,0.6123427955934921
FER,UQCC3,0.7210723406082421
FER,ARID4A,0.6475125016940588
FER,POLR2I,0.6496596297007183
FER,DNPH1,0.6092869533509359
FER,SERF2,0.6294885046252126
FER,TTBK2,0.744436017078013
FER,RPUSD1,0.7196937906210003
FER,RPP21,0.6613036199496879
FER,GEMIN7,0.6336310354711623
FER,KLF16,0.6077315271895923
FER,C20orf194,0.6286599254540515
FER,PUSL1,0.6538335893840301
FER,TRPC1,0.6431759097932068
FER,PSMD4,0.6212427223145504
FER,SSNA1,0.6893931899451202
FER,ZNF510,0.623404985278773
FER,ERCC6L2,0.7074067724424492
FER,FAM13B,0.6082215218288477
FER,KIAA1109,0.7069783521219112
FER,PLEKHJ1,0.620415037561117
FER,C19orf53,0.6108862932868969
FER,LUZP1,0.6390037650117808
FER,ALKBH4,0.6017089169843205
FER,ADCK5,0.6182864382766895
FER,SURF2,0.6558032769666825
FER,DENND4C,0.6516363281190433
FER,RIF1,0.6076033103118653
FER,BOD1L1,0.7154542636698263
FER,NR2C2,0.6357224302516485
FER,POLK,0.6776508594379584
FER,ZMYND19,0.6796594876174819
FER,PIK3C2A,0.6407535653926819
FER,HMCN1,0.6092327201684617
FER,GADD45GIP1,0.6456721596000438
FER,RBFOX2,0.6310564643635819
FER,SH3D19,0.6699911749836421
FER,SMAD5,0.6588998117200655
FER,LSM7,0.650294870120911
FER,EMC9,0.673014706329692
FER,CYP2U1,0.601919596714802
FER,TCP11L2,0.7358967447431862
FER,NFKBIB,0.6133862524541301
FER,ACAP2,0.6087833573530667
FER,KLF12,0.6315299010318808
FER,RAPGEF2,0.7325013960934023
FER,COMMD5,0.6064002857154274
FER,CPTP,0.6078067892707586
FER,DPM2,0.6629295413890646
FER,FARSA,0.6463772599972637
FER,SCAMP3,0.6046336610488919
FER,VPS13C,0.6477122032643763
FER,RALY,0.6294406410873938
FER,ADRM1,0.6282380730775745
FER,C7orf50,0.6112698068674973
FER,CRYBG3,0.6716062346446249
FER,TMEM208,0.613212832462928
FER,APAF1,0.6111870941301254
FER,COMMD4,0.6093395510083394
FER,NDUFS6,0.6464189355801021
FER,MAGI2-AS3,0.6240645312680335
FER,MRPL12,0.6333711885200953
FER,AURKAIP1,0.6680416886481061
FER,SNRPD2,0.6294971805835041
FER,MPDZ,0.6706247830296674
FER,DUS1L,0.6484270638210188
FER,LNPEP,0.6049567146617317
MFAP2,HHIPL1,0.6150445149961836
MFAP2,CD276,0.6216293252879901
MFAP2,THY1,0.6364480356907938
MFAP2,FN1,0.6171808859768834
MFAP2,VCAN,0.6187019622281634
MFAP2,AEBP1,0.6796426695788061
MFAP2,COL10A1,0.6280164559862091
MFAP2,LOXL1,0.61779429447302
MFAP2,ARSI,0.7222163932129775
MFAP2,C1QTNF6,0.6285036502402321
MFAP2,SUGCT,0.6317637941737789
MFAP2,SCARF2,0.6189219166123858
MFAP2,COL6A2,0.6237690405058491
MFAP2,ADAMTS14,0.6762100630102222
MFAP2,PRICKLE1,0.6157825341474643
MFAP2,COL11A1,0.6324604427001533
MFAP2,PTK7,0.6070989869213922
MFAP2,BMP1,0.690524232859828
MFAP2,GJB2,0.6761421408003659
MFAP2,ADAMTS7,0.6489393939321471
MFAP2,OLFML2B,0.6237208455747634
MFAP2,NREP,0.6451809261762956
MFAP2,SERPINH1,0.6964000119749213
MFAP2,FNDC1,0.6359355072139393
MFAP2,DEPDC7,0.6145584780619832
MFAP2,PLAUR,0.6358589750738294
MFAP2,MMP11,0.6364343436023195
MFAP2,ZNF469,0.60145034736407
MFAP2,COL1A2,0.6631998294337461
MFAP2,FAP,0.6293620661443877
MFAP2,MMP14,0.7500827261128274
MFAP2,SPHK1,0.6075474899008217
MFAP2,SLC38A5,0.6445709865525715
MFAP2,BGN,0.7152281939533662
MFAP2,P3H1,0.6821354191439456
MFAP2,CILP2,0.6052177844805614
MFAP2,NTNG2,0.6073091382988302
MFAP2,LINC01561,0.6347008609866109
MFAP2,COL5A1,0.6916973609981714
MFAP2,THBS2,0.6544691037252152
MFAP2,TNFAIP6,0.6362976784902353
MFAP2,RCN3,0.6709035278408869
MFAP2,CTHRC1,0.7590085106200456
MFAP2,LRRC15,0.6469089959174864
MFAP2,NINJ2,0.6167454081056885
MFAP2,PLAU,0.6246999823221252
MFAP2,COL6A1,0.6437815362152792
MFAP2,INHBA,0.6366770978496784
MFAP2,P4HA3,0.6627600292568991
SHCBP1,MND1,0.7824591968785436
SHCBP1,RAD54L,0.8114521629020862
SHCBP1,GPIHBP1,0.6106180226313591
SHCBP1,EXO1,0.8531863238748802
SHCBP1,GINS1,0.8075116251132305
SHCBP1,TUBA1C,0.7341260720819469
SHCBP1,SUV39H2,0.6044460548638318
SHCBP1,PCNA,0.6952109546073404
SHCBP1,CDKN3,0.8086972642467929
SHCBP1,FANCB,0.6659790582982886
SHCBP1,TACC3,0.7342740874690424
SHCBP1,SKA3,0.8271321199505153
SHCBP1,ASF1B,0.7925492471203214
SHCBP1,PTTG1,0.7979323427292987
SHCBP1,CCNA2,0.8698257515483129
SHCBP1,EZH1,0.6288399505590896
SHCBP1,AUNIP,0.7167342317200722
SHCBP1,MMP1,0.6187206802791606
SHCBP1,KIF15,0.8004519282888847
SHCBP1,SLC7A5,0.6282700839801489
SHCBP1,TRIM59,0.6191768932859604
SHCBP1,MTURN,0.607676067582322
SHCBP1,TROAP,0.8130079643082783
SHCBP1,NUP93,0.6208033510400234
SHCBP1,VAMP2,0.6076738722478746
SHCBP1,WDR62,0.7350289364701328
SHCBP1,DIAPH3,0.7939076093587383
SHCBP1,CTPS1,0.6593113660922092
SHCBP1,RAD54B,0.6265948583150196
SHCBP1,HELLS,0.6806221395785668
SHCBP1,TK1,0.7385098407852451
SHCBP1,KIF14,0.821518180459821
SHCBP1,KIF11,0.8227567899770967
SHCBP1,GINS3,0.6052611245198858
SHCBP1,RAPGEF3,0.6405098798610004
SHCBP1,SPC24,0.7792906572473843
SHCBP1,XRCC2,0.6678475810820474
SHCBP1,SRPK1,0.6096076470942623
SHCBP1,PRC1,0.8266709411831915
SHCBP1,TPX2,0.8673476900234569
SHCBP1,ESPL1,0.7992788501293644
SHCBP1,CDC6,0.7787330998881765
SHCBP1,CLSPN,0.7955569856672784
SHCBP1,CENPF,0.7959701487225146
SHCBP1,DSN1,0.6592772352701549
SHCBP1,MCM3,0.6149497086214479
SHCBP1,MTFR2,0.8131131369623339
SHCBP1,CCNF,0.667957854933534
SHCBP1,CDT1,0.7306640615853435
SHCBP1,KIF23,0.8415086880668733
SHCBP1,SPAG5,0.8107170785810828
SHCBP1,TRIP13,0.8142399842849499
SHCBP1,PRIM2,0.6132327100980253
SHCBP1,TUBB,0.6139550292519967
SHCBP1,UHRF1,0.7784775759285483
SHCBP1,ZBTB4,0.6449278584166823
SHCBP1,CEP55,0.8715364670673227
SHCBP1,FAM72A,0.7055723675082096
SHCBP1,ZNF367,0.7140969824301513
SHCBP1,RAD51AP1,0.7847641105008741
SHCBP1,STMN1,0.6507179071264713
SHCBP1,GPSM2,0.6195746460763379
SHCBP1,CCNE2,0.6706659954386675
SHCBP1,GINS4,0.6108082909173408
SHCBP1,AURKB,0.8249872685276384
SHCBP1,UBE2C,0.8361709295651746
SHCBP1,DBF4,0.6837474325697892
SHCBP1,WDR76,0.6359271058191257
SHCBP1,MELK,0.8522783061266557
SHCBP1,CENPO,0.7541434839705013
SHCBP1,CENPN,0.801287487207096
SHCBP1,SAPCD2,0.6593247754927867
SHCBP1,AURKA,0.8471797535862884
SHCBP1,DEPDC1,0.8357304624678322
SHCBP1,GAS2L3,0.6882170456991754
SHCBP1,ANLN,0.8545669008818167
SHCBP1,PRR11,0.8165327196300427
SHCBP1,ZNF695,0.6369187092457443
SHCBP1,KLHDC1,0.6453908757399772
SHCBP1,CDC25C,0.7982058011356841
SHCBP1,CCNB2,0.8625372325977858
SHCBP1,NEIL3,0.8203567406296961
SHCBP1,NEK2,0.786987115650206
SHCBP1,GINS2,0.6716256585646672
SHCBP1,PDE2A,0.6151034902265621
SHCBP1,CFAP69,0.6054069569580168
SHCBP1,TNS2,0.6879875396667023
SHCBP1,CENPE,0.8132360265118855
SHCBP1,ECE2,0.6211458739578871
SHCBP1,DTL,0.7859822002589715
SHCBP1,KIF18A,0.8086277427980129
SHCBP1,RNASEH2A,0.6158037530603041
SHCBP1,GTSE1,0.8275395458261213
SHCBP1,CDCA2,0.7975485313638795
SHCBP1,PIF1,0.6584917063219069
SHCBP1,RACGAP1,0.8080861895063153
SHCBP1,INCENP,0.6319501535241469
SHCBP1,KIF18B,0.8202909999333741
SHCBP1,MCM10,0.8493799011863228
SHCBP1,ECT2,0.7223586837435477
SHCBP1,ARHGEF39,0.6448680512953305
SHCBP1,E2F7,0.6919408765389736
SHCBP1,OIP5,0.8027623755671969
SHCBP1,PLK4,0.7387820731219906
SHCBP1,ORC6,0.8933245938342633
SHCBP1,RAD51,0.8443290208154983
SHCBP1,TTK,0.8136593426990121
SHCBP1,CKAP2L,0.8606061620487643
SHCBP1,CHAF1B,0.64944136562764
SHCBP1,MYBL2,0.8434668074616092
SHCBP1,NUSAP1,0.843349406467205
SHCBP1,ORC1,0.8191233487988671
SHCBP1,IQGAP3,0.7971525050451433
SHCBP1,UBE2S,0.6506373772951706
SHCBP1,CBX7,0.6692781451161643
SHCBP1,CDC25A,0.7807855123287151
SHCBP1,MKI67,0.8344120796610227
SHCBP1,POP1,0.6401536983948932
SHCBP1,SQLE,0.6101488632678898
SHCBP1,CALCOCO1,0.6998741818601216
SHCBP1,TICRR,0.7837751806831627
SHCBP1,FAM72B,0.7286197181764132
SHCBP1,E2F2,0.7855288380482545
SHCBP1,TONSL,0.6340796950833115
SHCBP1,SCN4B,0.6190861554873547
SHCBP1,CDC45,0.8228208556785468
SHCBP1,KIFC1,0.8230091878987342
SHCBP1,DNA2,0.6446449838219004
SHCBP1,CENPA,0.8361889023043332
SHCBP1,NCAPG2,0.6883824994516431
SHCBP1,CHEK1,0.7379093874449711
SHCBP1,LRP8,0.636821911098043
SHCBP1,ESCO2,0.7778764479804117
SHCBP1,POC1A,0.7109356398007081
SHCBP1,DEPDC1B,0.8268603983824849
SHCBP1,CIT,0.7378137463553986
SHCBP1,MCM6,0.7216808334792765
SHCBP1,PSMD14,0.6377308042719851
SHCBP1,ZWINT,0.7799737776106638
SHCBP1,CENPL,0.6674766763225233
SHCBP1,PARPBP,0.7818931273117399
SHCBP1,GEN1,0.6452181754537035
SHCBP1,PLK1,0.8729572143562683
SHCBP1,ARHGAP11A,0.8067621018790462
SHCBP1,DLGAP5,0.8538629723893957
SHCBP1,ERCC6L,0.815479649215057
SHCBP1,CENPI,0.8023179572994636
SHCBP1,CDCA3,0.7881508184309398
SHCBP1,CENPK,0.6980648519600935
SHCBP1,CENPM,0.7197587360455229
SHCBP1,NDC80,0.8386197053213018
SHCBP1,PSRC1,0.6078645213496431
SHCBP1,PKMYT1,0.7661667394040845
SHCBP1,FOXM1,0.840814108294857
SHCBP1,WDHD1,0.6805638990538773
SHCBP1,CDK1,0.8234512245476447
SHCBP1,KPNA2,0.7981696802682191
SHCBP1,CKS2,0.7341219131315916
SHCBP1,ZWILCH,0.6636648469029404
SHCBP1,CDCA5,0.8440291632423903
SHCBP1,LMNB1,0.8139177066121362
SHCBP1,HMMR,0.8304980989748969
SHCBP1,HMGB3,0.6041641039968192
SHCBP1,EME1,0.7481004962379398
SHCBP1,ATAD2,0.6719469242509385
SHCBP1,TMPO,0.6079103265447549
SHCBP1,MIS18A,0.6062566013087715
SHCBP1,MTHFD2,0.6509155999587309
SHCBP1,HJURP,0.8600470774919524
SHCBP1,NCAPG,0.8600617102598871
SHCBP1,TOP2A,0.7995630517152869
SHCBP1,DSCC1,0.6992067347198568
